0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
0	0	240	-166	-18	-6	-166	-18	0	0	0	0	0	0	240	0	0	-6	
